date,ref_1,ref_1_count,ref_1_uniques,ref_2,ref_2_count,ref_2_uniques,ref_3,ref_3_count,ref_3_uniques,ref_4,ref_4_count,ref_4_uniques,ref_5,ref_5_count,ref_5_uniques,ref_6,ref_6_count,ref_6_uniques,ref_7,ref_7_count,ref_7_uniques,ref_8,ref_8_count,ref_8_uniques,ref_9,ref_9_count,ref_9_uniques,ref_10,ref_10_count,ref_10_uniques
2025-01-14,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-16,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-18,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-19,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-20,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-21,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-22,github.com,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-23,github.com,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24,github.com,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-25,github.com,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-26,github.com,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,github.com,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-01,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-02,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-18,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-22,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-23,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-25,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-26,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-29,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,github.com,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01,github.com,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-02,github.com,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03,github.com,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04,github.com,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05,github.com,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06,github.com,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-07,github.com,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08,github.com,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
